created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 24 15:13:17 +0000 2023;1,72E+18;@GalGadot Tell your people to get out of Palestine and return the stolen Palestinian land. well actually it is a matter of time till the end of your fake state. it is doomed to end;0;0;0;0;en;247971385;1,72E+18;hoss_mahmoud;https://twitter.com/hoss_mahmoud/status/1716835257021063289
Tue Oct 24 15:13:16 +0000 2023;1,72E+18;It is truly horrific what is happening in Gaza every single day. There is no justification to carpet bombing Palestine. The mass casualties are devastating to say the least. CEASEFIRE NOW ðŸ—£ï¸;0;0;0;0;en;1,11E+18;1,72E+18;ForkOffEleanor;https://twitter.com/ForkOffEleanor/status/1716835253317140607
Tue Oct 24 15:13:15 +0000 2023;1,72E+18;@SanhajiAmazighi @CoffeeZillaa @justelamya Soutenir la Palestine sans Ãªtre antizioniste câ€™est un contradictoire Ã  sa racine et pour ce que tu dis Jss dâ€™accord mais c moins par lÃ¢chetÃ© que par le fait que culturellement on ne manifeste pas. le printemps arabe pÃ¨se encore sur notre communautÃ© qui refuse de sâ€™associer;0;0;0;0;fr;1,54E+18;1,72E+18;magicaalcherry;https://twitter.com/magicaalcherry/status/1716835251484602581
Tue Oct 24 15:13:15 +0000 2023;1,72E+18;"@jacksonhinklle You've had years to try and change things in Palestine. Why wait until after their terrorist rulers attacked innocent people in Israel??? Did Hamas send warnings before they attacked?? No!! They committed atrocities!!! Don't start none. there won't be none"" is a saying in the USâ€¦""";0;0;0;0;en;1,48E+18;1,72E+18;TheFitzburgh;https://twitter.com/TheFitzburgh/status/1716835251173937275
Tue Oct 24 15:13:15 +0000 2023;1,72E+18;@MyLordBebo Free Palestine.... Free Gaza;0;0;0;0;en;1569540824;1,72E+18;mdrj007;https://twitter.com/mdrj007/status/1716835249974542694
Tue Oct 24 15:13:14 +0000 2023;1,72E+18;"@jacksonhinklle You Can Crush All The Flowers But You Cannot Stop The Spring"" ~Pablo Neruda  PALESTINE will be FREE""";0;0;0;0;en;1,54E+18;1,72E+18;illuminatus_AB;https://twitter.com/illuminatus_AB/status/1716835245033746720
Tue Oct 24 15:13:13 +0000 2023;1,72E+18;gila. palestine perlukan support dan suara kita. tapi orang orang against ph ni sibuk mempolitikkan semua isu. sudahla. fokus la isu yang lebih besar. palestine isunya bukan politik haih;0;0;0;0;in;2547572790;1,72E+18;dkwmlfs;https://twitter.com/dkwmlfs/status/1716835240382218348
Tue Oct 24 15:13:13 +0000 2023;1,72E+18;@UntelUntelbis @RealWingedChaos @Brad_Cannon @tristang300 When was Palestine a country. Again???;0;0;0;0;en;1,09E+18;1,72E+18;PTrudeu;https://twitter.com/PTrudeu/status/1716835239945814426
Tue Oct 24 15:13:12 +0000 2023;1,72E+18;"@David_Fohrer Be human. stand with Israel""  Israel being human with a Palestine 3 years old child https://t.co/NEaIBpMVrs""";0;0;0;0;en;57204089;1,72E+18;vinni_correa;https://twitter.com/vinni_correa/status/1716835238264070560
Tue Oct 24 15:13:12 +0000 2023;1,72E+18;@charliekirk11 @TPUSA there is no narrative..he story is an easy read..70yrs ago an Area known as Palestine was invaded by U.S and British forces to push Palestinians and Jews already living in the area back to give most of the land to zionist Israel  (European descendant Israelite's;0;0;0;0;en;9,09E+17;1,72E+18;Eightiesbabyy1;https://twitter.com/Eightiesbabyy1/status/1716835237097767388
Tue Oct 24 15:13:12 +0000 2023;1,72E+18;@RishiSunak Then what do you call orthodox Jews standing with Palestine????;0;0;0;0;en;1,45E+18;1,72E+18;KhidhrArabicBoy;https://twitter.com/KhidhrArabicBoy/status/1716835235890135148
Tue Oct 24 15:13:12 +0000 2023;1,72E+18;@HadrienClouet @EmmanuelMacron Concontre Daesh et le Hamas  ! Pas contre la Palestine !  Hadrien Clouet : Vous ne savez ni lire et Ã©couter ou vous le faites exprÃ¨s !???ðŸ˜¡ðŸ˜¡ðŸ˜¡;0;0;0;0;fr;4876935819;1,72E+18;Pierreapolitiqu;https://twitter.com/Pierreapolitiqu/status/1716835235621388336
Tue Oct 24 15:13:11 +0000 2023;1,72E+18;The Palestinians go through this everyday. and now the world sees that!!  #Palestine #IsraelNewNazism;0;0;0;0;en;1,56E+18;1,72E+18;Faisahmh;https://twitter.com/Faisahmh/status/1716835234912854430
Tue Oct 24 15:13:10 +0000 2023;1,72E+18;@M1das_OW2 Guys is this considered a hit tweet.;0;0;0;0;en;1,47E+18;1,72E+18;G0thyc_Enc0re;https://twitter.com/G0thyc_Enc0re/status/1716835230009655403
Tue Oct 24 15:13:10 +0000 2023;1,72E+18;@NPR I used to love listening. until I read that you cut advertisements for @NathanThrallâ€™s book on Palestine. I am going to stop listening/supporting you. and will now be reading â€˜A Day in the Life of Abed Salamaâ€™. âœŒï¸;0;0;0;0;en;9,30E+17;1,72E+18;lyricalili;https://twitter.com/lyricalili/status/1716835229900648583
Tue Oct 24 15:13:10 +0000 2023;1,72E+18;@France24_en @FRANCE24 @andyhilliar @cloviscasali @shinjennie La guerre en cours entre IsraÃ«l et la Palestine n'est pas une guerre entre deux Ã‰tats. donc l'attaque de la rÃ©sistance palestinienne n'est pas une dÃ©claration de guerre. mais seulement une rÃ©action aux violations qui ont lieu depuis plus de 70 ans.;0;1;0;1;fr;7,87E+17;1,72E+18;sharaf146;https://twitter.com/sharaf146/status/1716835228239503537
Tue Oct 24 15:13:10 +0000 2023;1,72E+18;@JoeBiden Why are you still sending money to Ukraine. Israel. and Palestine? What's your real agenda? When are you going to actually do some work at the White House? You have been spitting in our faces for decades. Please go away  I voted for you and deeply regret it.;0;0;0;0;en;1,70E+18;1,72E+18;ElonPayMyBills;https://twitter.com/ElonPayMyBills/status/1716835227786723711
Tue Oct 24 15:13:10 +0000 2023;1,72E+18;Why is india there India sent aid to Palestine ðŸ˜‚;0;0;0;0;en;1,70E+18;1,72E+18;Dmitriunkin;https://twitter.com/Dmitriunkin/status/1716835227614806269
Tue Oct 24 15:13:09 +0000 2023;1,72E+18;@TreyYingst We stand with palestine against the evil zionists ðŸ‡µðŸ‡¸ðŸ‡µðŸ‡¸ðŸ‡µðŸ‡¸ðŸ‡¹ðŸ‡·ðŸ‡¹ðŸ‡·ðŸ‡¹ðŸ‡·;0;0;0;0;en;1,58E+18;1,72E+18;dadash6525;https://twitter.com/dadash6525/status/1716835226465480784
Tue Oct 24 15:13:09 +0000 2023;1,72E+18;@vonderleyen Raise voice for palestine;0;0;0;1;en;1,51E+18;1,72E+18;Shaharyar_3;https://twitter.com/Shaharyar_3/status/1716835224670351863
Tue Oct 24 15:13:09 +0000 2023;1,72E+18;Yeahhhh alhamdulillah Malaysia Stand For Palestine ðŸ¤;0;0;0;0;in;7,40E+17;1,72E+18;diyanaelisya;https://twitter.com/diyanaelisya/status/1716835224250978744
Tue Oct 24 15:13:08 +0000 2023;1,72E+18;The vast majority of Palestinians don't want support from LGBTQ people and if they see LGBTQ members in a pro palestine protest they would kick them out and beat them;0;0;0;1;en;1,40E+18;1,72E+18;arab_leb2;https://twitter.com/arab_leb2/status/1716835220903878781
Tue Oct 24 15:13:08 +0000 2023;1,72E+18;@RishiSunak Murder of Palestine children is blot on humanity. stop supporting murderers of isrral and put pressure on them to stop their genocidal agenda.  #FreePalestine;0;0;0;0;en;1,59E+18;1,72E+18;UTNARAVANE;https://twitter.com/UTNARAVANE/status/1716835219817582909
Tue Oct 24 15:13:08 +0000 2023;1,72E+18;suchwita editors are so good at clipping the moments with the most sexual tension for the teaser;0;0;0;0;en;1,24E+18;1,72E+18;nyooomgi;https://twitter.com/nyooomgi/status/1716835219775389747
Tue Oct 24 15:13:07 +0000 2023;1,72E+18;@CensoredMen Free palestine https://t.co/73z6DiEX6G;0;0;0;0;et;1,64E+18;1,72E+18;hassanwhy_;https://twitter.com/hassanwhy_/status/1716835218076979517
Tue Oct 24 15:13:07 +0000 2023;1,72E+18;@aryyaff Free Palestine ðŸ‡µðŸ‡¸;0;0;0;0;et;1,51E+18;1,72E+18;JoeIyad;https://twitter.com/JoeIyad/status/1716835218064015822
Tue Oct 24 15:13:07 +0000 2023;1,72E+18;Nick Fuentes raises concerns over Israel-Palestine conflict. citing possible WW3 trigger.  Watch more https://t.co/cftcUxCT6X https://t.co/EzPW4fPfxN #GazaBombing #GazaGenocide #Israel #Palestine #WW3 https://t.co/WXbi98bJji;0;1;0;3;en;1,60E+18;1,72E+18;scksgrypr;https://twitter.com/scksgrypr/status/1716835217619792210
Tue Oct 24 15:13:07 +0000 2023;1,72E+18;@vineyscoven no i didnt idk what ur talking about;0;1;0;0;en;1,50E+18;1,72E+18;twinkcoven;https://twitter.com/twinkcoven/status/1716835216403358049
Tue Oct 24 15:13:07 +0000 2023;1,72E+18;@forrestwight @itsmorganariel This ^ there is no such thing as Palestine. This myth that their land is being occupied by Israel is a gigantic lie. Israel has always been there. before Christ was born and now. Sorry â€œPalestiniansâ€ I donâ€™t know what to tell you.;0;0;0;0;en;1,53E+18;1,72E+18;brad42590;https://twitter.com/brad42590/status/1716835215803564145
Tue Oct 24 15:13:07 +0000 2023;1,72E+18;@HafizSyedShah Pakistan stand with Palestine;0;0;0;0;en;1,62E+18;1,72E+18;AmUkashaCh;https://twitter.com/AmUkashaCh/status/1716835215744627141
Tue Oct 24 15:13:06 +0000 2023;1,72E+18;@4esphere @RVsmtown I CAN ONLY HOPE THATâ€™S TRUE HDHDHDH;0;0;0;0;en;1,33E+18;1,72E+18;aerigoms_;https://twitter.com/aerigoms_/status/1716835214188786136
Tue Oct 24 15:13:06 +0000 2023;1,72E+18;@Keshaveditz27 This is absolutely not true. There was no Islamic invasion in south this statement itself shows the bias in education. Itâ€™s truly worrying that people in north donâ€™t even have basic knowledge of how south has suffered and always ridicule us that they beat the burnt.;0;0;0;0;en;1,52E+18;1,72E+18;CuteBalak;https://twitter.com/CuteBalak/status/1716835212984775151
Tue Oct 24 15:13:06 +0000 2023;1,72E+18;@POTUS Pray for Palestine ðŸ‡µðŸ‡¸ save Palestine ðŸ‡µðŸ‡¸;0;0;0;0;en;1,51E+18;1,72E+18;98mlnV;https://twitter.com/98mlnV/status/1716835212271947949
Tue Oct 24 15:13:06 +0000 2023;1,72E+18;@DrEliDavid Free palestine ðŸ‡µðŸ‡¸;0;0;0;0;et;970692998;1,72E+18;Basam214a;https://twitter.com/Basam214a/status/1716835210640384385
Tue Oct 24 15:13:05 +0000 2023;1,72E+18;My daughter asks her teacher in ðŸ‡©ðŸ‡ª school. why are demonstrations for #Palestine prohibited. She says because it would be like allowing Nazis to demonstrate ðŸ¤·ðŸ»â€â™‚ï¸  Why donâ€™t you allow jewish anti- Israel demonstrations? @benmauk in a brave ðŸ‡©ðŸ‡ªâœ¡ï¸ https://t.co/tmwc9i3EfS;0;1;0;1;en;425283402;1,72E+18;almotasem81;https://twitter.com/almotasem81/status/1716835207150760055
Tue Oct 24 15:13:05 +0000 2023;1,72E+18;@AhmiRajpoot2 Palestine love using children for propaganda https://t.co/CGT1fgB5n6;0;0;0;0;en;1,63E+18;1,72E+18;MirroredMax;https://twitter.com/MirroredMax/status/1716835206403932650
Tue Oct 24 15:13:05 +0000 2023;1,72E+18;Special thank you to my 129 new followers from Saudi Arabia. Egypt. Palestine. and more last week. https://t.co/hIjRXORVG8 https://t.co/8BiDbcN2W9;0;0;0;0;en;1,25E+18;1,72E+18;cairo96500025;https://twitter.com/cairo96500025/status/1716835205997093160
Tue Oct 24 15:13:04 +0000 2023;1,72E+18;Just saw a thread with statements from 8 or so higher-ups of *sr*el unequivocally showing that H*m*s is not their sole target and they see all Palestinians as subhuman. They just want Palestine to burn  And people still have the gall to cry that calling this out is *ntis*mit*sm;0;0;0;0;en;3118405640;1,72E+18;fjorseti;https://twitter.com/fjorseti/status/1716835204969750735
Tue Oct 24 15:13:03 +0000 2023;1,72E+18;My kids go on weekends to an Arabic school. Most Kids are â˜ªï¸. they thought itâ€™s a safe environment to talk about their feelings. â™¦ï¸ Nope. the teacher. a ðŸ‡µðŸ‡¸ herself told them if we talk about #Palestine we might be accused with #Antisemitism &amp  the school will be closed. so ðŸ¤â€¦ https://t.co/oGK31iH1dY;0;1;0;1;en;425283402;1,72E+18;almotasem81;https://twitter.com/almotasem81/status/1716835199047348302
Tue Oct 24 15:13:03 +0000 2023;1,72E+18;The US should treat Israel and Palestine like Hiroshima and Nagasaki. Problem solved.;0;0;0;0;en;7,27E+17;1,72E+18;KINGLORDBOT;https://twitter.com/KINGLORDBOT/status/1716835198619496626
Tue Oct 24 15:13:02 +0000 2023;1,72E+18;@ChannelNewsAsia Like if you support Palestine ðŸ‡µðŸ‡¸;0;0;0;1;en;7,93E+17;1,72E+18;RogerWilliam77;https://twitter.com/RogerWilliam77/status/1716835197155758556
Tue Oct 24 15:13:02 +0000 2023;1,72E+18;UPDATING LIVE: Security Council meets on Israel-Palestine as Gaza crisis deepens https://t.co/udkwPxqlBK;0;0;0;0;en;19042993;1,72E+18;Crof;https://twitter.com/Crof/status/1716835197063471336
Tue Oct 24 15:13:02 +0000 2023;1,72E+18;@Philly_RIOT @GameAndWolve Uncultured;0;0;0;0;en;8,46E+17;1,72E+18;egg_is_spicy;https://twitter.com/egg_is_spicy/status/1716835195087982615
Tue Oct 24 15:13:01 +0000 2023;1,72E+18;FYÄ°. people in Gaza. left their homes and are staying in the streets day &amp  night to avoid sudden bombardment of their houses.. simply bcz lsrael deliberately target civilians to terrorize &amp  kill. #Gaza_Genocide #Palestine #Gaza #GazaWar https://t.co/U4btJKVNaR;0;0;1;1;en;1591823988;1,72E+18;Shammalah68;https://twitter.com/Shammalah68/status/1716835193078825026
Tue Oct 24 15:13:01 +0000 2023;1,72E+18;@sentdefender Free Palestine ðŸ‡µðŸ‡¸ðŸ™;0;1;0;0;et;967823210;1,72E+18;Jawwad_94;https://twitter.com/Jawwad_94/status/1716835192776556851
Tue Oct 24 15:13:01 +0000 2023;1,72E+18;#BREAKING  Settlers burn a house in the village of Talfit. near Nablus. #Palestine  #WestBank https://t.co/YvoUxbXGhu;0;0;3;0;en;325480259;1,72E+18;palinfoen;https://twitter.com/palinfoen/status/1716835192688787468
Tue Oct 24 15:13:01 +0000 2023;1,72E+18;@CNN Israeli soldiers committed Thier crimes towards Palestine and laughing about killing innocent people then when the they tried to try to recover their stolen land and take revenge of their families who killed u call them Terrorist https://t.co/PZFm2kG6Wr;0;0;0;0;en;1,22E+18;1,72E+18;eman1351995;https://twitter.com/eman1351995/status/1716835191610646863
Tue Oct 24 15:13:01 +0000 2023;1,72E+18;Curses for Israel Freedom for palestine;0;0;0;0;en;1,67E+18;1,72E+18;syedali07694404;https://twitter.com/syedali07694404/status/1716835191321452548
Tue Oct 24 15:13:01 +0000 2023;1,72E+18;The other day my daughter was asking us how to behave if she is forced in school  to do things she doesnâ€™t agree with.  ðŸ”¸My wife said: â€ždo what is told from you. never talk about #Palestine in schoolâ€œ ðŸ”¹I was like â€žThis is what our parents used to do in Syria. We are in a freeâ€¦ https://t.co/Ktotn39ak9;0;1;0;0;en;425283402;1,72E+18;almotasem81;https://twitter.com/almotasem81/status/1716835191120085075
Tue Oct 24 15:13:01 +0000 2023;1,72E+18;@anontwtuser11 @PogFishPoster The difference was George Floyd paid for his crimes before his death.  Palestine is still in the act of committing them.;0;0;0;1;en;1,69E+18;1,72E+18;Revvedupprofits;https://twitter.com/Revvedupprofits/status/1716835190683897932
Tue Oct 24 15:13:01 +0000 2023;1,72E+18;@richimedhurst Israel existed for hours before every nation bordering them. including Palestine. attacked them and swore to eliminate them from existence.   You can lie to yourself. but we know history.;0;0;0;0;en;1,70E+18;1,72E+18;SeeleyEttinger;https://twitter.com/SeeleyEttinger/status/1716835189622538594
Tue Oct 24 15:13:01 +0000 2023;1,72E+18;@jacksonhinklle ISIS beheaded Muslims and stormed Islamic countries.   @Israel has been ripping up children and storming not only #Gaza but the whole #Palestine for decades as well.   ISRAEL=ISIS #GenocideinGaza;0;0;0;0;en;1484360862;1,72E+18;cnyt_yvz;https://twitter.com/cnyt_yvz/status/1716835189538914306
Tue Oct 24 15:13:01 +0000 2023;1,72E+18;@simsim110162 Je pense que beaucoup de gens dont je fait partie se posent beaucoup de questions  IsraÃ«l dans la bible est en fait Jacob et non une terre. la Palestine quand a elle est une terre .;0;0;0;0;fr;1,52E+18;1,72E+18;fredericobask;https://twitter.com/fredericobask/status/1716835189295661417
Tue Oct 24 15:13:00 +0000 2023;1,72E+18;The supposedly invincible Israel soldiers relies on air force to bombard. Syria Iraq Lebanon and Palestine (Gaza) cause there armies are nothing but TikTok warriors;0;0;0;0;en;4816044556;1,72E+18;DougMayaka;https://twitter.com/DougMayaka/status/1716835188531970175
Tue Oct 24 15:13:00 +0000 2023;1,72E+18;Et cette coalition internationale rassemblera 80 drapeaux pour une bataille finale Ã  Dabiq... En plus al Aqsa et Palestine toussa...  https://t.co/lxOoSRp0wa;0;0;0;0;fr;7,71E+17;1,72E+18;Xtremtek;https://twitter.com/Xtremtek/status/1716835185445241082
Tue Oct 24 15:12:59 +0000 2023;1,72E+18;@piersmorgan What Hamas did would be condemned if Israel had been condemned for decades. Your blatant silence about Israelâ€™s crimes is the reason for the emergence of resistance like Hamas. You support the resistance in Ukraine but do not support it in Palestine. You have a double standard.;0;0;0;0;en;1,08E+18;1,72E+18;osdesignsco2;https://twitter.com/osdesignsco2/status/1716835184019124568
Tue Oct 24 15:12:59 +0000 2023;1,72E+18;West Bank. Gaza. Tel Aviv belong to the Palestine ðŸ‡µðŸ‡¸. I stand with the Palestinians âœŠâœŠâœŠ #FreePalestine #FreeGaza  #Freethechildren https://t.co/1gunv4VqXe;0;0;0;0;en;371777099;1,72E+18;Velli_Brandon;https://twitter.com/Velli_Brandon/status/1716835183717155269
Tue Oct 24 15:12:59 +0000 2023;1,72E+18;"If you are curious. watch this documentary (from 2019) to understand more about how people in Gaza Palestine live.   Gaza. fights for freedom."" https://t.co/QAqMRHu0wo""";0;0;0;0;en;9037042;1,72E+18;mohamedmansour;https://twitter.com/mohamedmansour/status/1716835183335440404
Tue Oct 24 15:12:59 +0000 2023;1,72E+18;@Frankyspence @joan_ant192 @bestqueenliz @SpiritofHo @NikiSubutai without JUSTICE for the Palestinian people. there can BE no peace without giving their land &amp  homes back. there can BE no peace whilst Israel is ILLEGALLY OCCUPYING the majority of Palestine. there can BE no peace without FULL FREEDOM &amp  EQUAL RIGHTS for Palestinians.  To suggest;0;1;0;0;en;1,03E+18;1,72E+18;eactnowuk;https://twitter.com/eactnowuk/status/1716835180860907632
Tue Oct 24 15:12:58 +0000 2023;1,72E+18;@giladerdan1 @Ostrov_A @UN Israel is illegal immoral state. Israel is terrorist state. Israel is occupier. Israel is murdering owners of the land of Palestine. All honest justice loving people of the all nations stand with Palestinian people. I condemn Israeli state army government and officials.;0;0;1;1;en;1,49E+18;1,72E+18;m88660092;https://twitter.com/m88660092/status/1716835179694862523
Tue Oct 24 15:12:58 +0000 2023;1,72E+18;An online talk on 'Contextualising #Gaza ' with Dr. Nada Elia - Tomorrow at 6pm CET.  Organised by Students of @UniBaselSocSci @crit_urbanisms   #Palestine #Gaza;0;0;0;1;en;126071028;1,72E+18;semharhail;https://twitter.com/semharhail/status/1716835178365223078
