full_text,created_at,id_str,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
@UntelUntelbis @RealWingedChaos @Brad_Cannon @tristang300 When was Palestine a country. Again???,Tue Oct 24 15:13:13 +0000 2023,1716840000000000000,0,0,0,0,en,1094720000000000000,1716560000000000000,PTrudeu,https://twitter.com/PTrudeu/status/1716835239945814426
@David_Fohrer Be human. stand with Israel  Israel being human with a Palestine 3 years old child https://t.co/NEaIBpMVrs,Tue Oct 24 15:13:12 +0000 2023,1716840000000000000,0,0,0,0,en,57204089,1716830000000000000,vinni_correa,https://twitter.com/vinni_correa/status/1716835238264070560
@charliekirk11 @TPUSA there is no narrative..he story is an easy read..70yrs ago an Area known as Palestine was invaded by U.S and British forces to push Palestinians and Jews already living in the area back to give most of the land to zionist Israel  (European descendant Israelite's,Tue Oct 24 15:13:12 +0000 2023,1716840000000000000,0,0,0,0,en,909066000000000000,1716590000000000000,Eightiesbabyy1,https://twitter.com/Eightiesbabyy1/status/1716835237097767388
@RishiSunak Then what do you call orthodox Jews standing with Palestine????,Tue Oct 24 15:13:12 +0000 2023,1716840000000000000,0,0,0,0,en,1449140000000000000,1716500000000000000,KhidhrArabicBoy,https://twitter.com/KhidhrArabicBoy/status/1716835235890135148
@HadrienClouet @EmmanuelMacron Concontre Daesh et le Hamas  ! Pas contre la Palestine !  Hadrien Clouet : Vous ne savez ni lire et écouter ou vous le faites exprès !???😡😡😡,Tue Oct 24 15:13:12 +0000 2023,1716840000000000000,0,0,0,0,fr,4876935819,1716780000000000000,Pierreapolitiqu,https://twitter.com/Pierreapolitiqu/status/1716835235621388336
The Palestinians go through this everyday. and now the world sees that!!  #Palestine #IsraelNewNazism,Tue Oct 24 15:13:11 +0000 2023,1716840000000000000,0,0,0,0,en,1564120000000000000,1716840000000000000,Faisahmh,https://twitter.com/Faisahmh/status/1716835234912854430
@M1das_OW2 Guys is this considered a hit tweet.,Tue Oct 24 15:13:10 +0000 2023,1716840000000000000,0,0,0,0,en,1471650000000000000,1716550000000000000,G0thyc_Enc0re,https://twitter.com/G0thyc_Enc0re/status/1716835230009655403
@NPR I used to love listening. until I read that you cut advertisements for @NathanThrall’s book on Palestine. I am going to stop listening/supporting you. and will now be reading ‘A Day in the Life of Abed Salama’. ✌️,Tue Oct 24 15:13:10 +0000 2023,1716840000000000000,0,0,0,0,en,929603000000000000,1716840000000000000,lyricalili,https://twitter.com/lyricalili/status/1716835229900648583
@France24_en @FRANCE24 @andyhilliar @cloviscasali @shinjennie La guerre en cours entre Israël et la Palestine n'est pas une guerre entre deux États. donc l'attaque de la résistance palestinienne n'est pas une déclaration de guerre. mais seulement une réaction aux violations qui ont lieu depuis plus de 70 ans.,Tue Oct 24 15:13:10 +0000 2023,1716840000000000000,0,1,0,1,fr,786536000000000000,1716750000000000000,sharaf146,https://twitter.com/sharaf146/status/1716835228239503537
@JoeBiden Why are you still sending money to Ukraine. Israel. and Palestine? What's your real agenda? When are you going to actually do some work at the White House? You have been spitting in our faces for decades. Please go away  I voted for you and deeply regret it.,Tue Oct 24 15:13:10 +0000 2023,1716840000000000000,0,0,0,0,en,1695100000000000000,1716830000000000000,ElonPayMyBills,https://twitter.com/ElonPayMyBills/status/1716835227786723711
Why is india there India sent aid to Palestine 😂,Tue Oct 24 15:13:10 +0000 2023,1716840000000000000,0,0,0,0,en,1695270000000000000,1716840000000000000,Dmitriunkin,https://twitter.com/Dmitriunkin/status/1716835227614806269
@TreyYingst We stand with palestine against the evil zionists 🇵🇸🇵🇸🇵🇸🇹🇷🇹🇷🇹🇷,Tue Oct 24 15:13:09 +0000 2023,1716840000000000000,0,0,0,0,en,1579830000000000000,1716790000000000000,dadash6525,https://twitter.com/dadash6525/status/1716835226465480784
@vonderleyen Raise voice for palestine,Tue Oct 24 15:13:09 +0000 2023,1716840000000000000,0,0,0,1,en,1510340000000000000,1716830000000000000,Shaharyar_3,https://twitter.com/Shaharyar_3/status/1716835224670351863
Yeahhhh alhamdulillah Malaysia Stand For Palestine 🤍,Tue Oct 24 15:13:09 +0000 2023,1716840000000000000,0,0,0,0,in,739969000000000000,1716840000000000000,diyanaelisya,https://twitter.com/diyanaelisya/status/1716835224250978744
The vast majority of Palestinians don't want support from LGBTQ people and if they see LGBTQ members in a pro palestine protest they would kick them out and beat them,Tue Oct 24 15:13:08 +0000 2023,1716840000000000000,0,0,0,1,en,1396150000000000000,1716840000000000000,arab_leb2,https://twitter.com/arab_leb2/status/1716835220903878781
@RishiSunak Murder of Palestine children is blot on humanity. stop supporting murderers of isrral and put pressure on them to stop their genocidal agenda.  #FreePalestine,Tue Oct 24 15:13:08 +0000 2023,1716840000000000000,0,0,0,0,en,1587680000000000000,1716500000000000000,UTNARAVANE,https://twitter.com/UTNARAVANE/status/1716835219817582909
suchwita editors are so good at clipping the moments with the most sexual tension for the teaser,Tue Oct 24 15:13:08 +0000 2023,1716840000000000000,0,0,0,0,en,1238150000000000000,1716840000000000000,nyooomgi,https://twitter.com/nyooomgi/status/1716835219775389747
@CensoredMen Free palestine https://t.co/73z6DiEX6G,Tue Oct 24 15:13:07 +0000 2023,1716840000000000000,0,0,0,0,et,1639630000000000000,1716830000000000000,hassanwhy_,https://twitter.com/hassanwhy_/status/1716835218076979517
@aryyaff Free Palestine 🇵🇸,Tue Oct 24 15:13:07 +0000 2023,1716840000000000000,0,0,0,0,et,1511130000000000000,1716820000000000000,JoeIyad,https://twitter.com/JoeIyad/status/1716835218064015822
Nick Fuentes raises concerns over Israel-Palestine conflict. citing possible WW3 trigger.  Watch more https://t.co/cftcUxCT6X https://t.co/EzPW4fPfxN #GazaBombing #GazaGenocide #Israel #Palestine #WW3 https://t.co/WXbi98bJji,Tue Oct 24 15:13:07 +0000 2023,1716840000000000000,0,1,0,3,en,1596180000000000000,1716840000000000000,scksgrypr,https://twitter.com/scksgrypr/status/1716835217619792210
@vineyscoven no i didnt idk what ur talking about,Tue Oct 24 15:13:07 +0000 2023,1716840000000000000,0,1,0,0,en,1499080000000000000,1716840000000000000,twinkcoven,https://twitter.com/twinkcoven/status/1716835216403358049
@forrestwight @itsmorganariel This ^ there is no such thing as Palestine. This myth that their land is being occupied by Israel is a gigantic lie. Israel has always been there. before Christ was born and now. Sorry “Palestinians” I don’t know what to tell you.,Tue Oct 24 15:13:07 +0000 2023,1716840000000000000,0,0,0,0,en,1531720000000000000,1716650000000000000,brad42590,https://twitter.com/brad42590/status/1716835215803564145
@HafizSyedShah Pakistan stand with Palestine,Tue Oct 24 15:13:07 +0000 2023,1716840000000000000,0,0,0,0,en,1620450000000000000,1716770000000000000,AmUkashaCh,https://twitter.com/AmUkashaCh/status/1716835215744627141
@4esphere @RVsmtown I CAN ONLY HOPE THAT’S TRUE HDHDHDH,Tue Oct 24 15:13:06 +0000 2023,1716840000000000000,0,0,0,0,en,1326020000000000000,1716830000000000000,aerigoms_,https://twitter.com/aerigoms_/status/1716835214188786136
@Keshaveditz27 This is absolutely not true. There was no Islamic invasion in south this statement itself shows the bias in education. It’s truly worrying that people in north don’t even have basic knowledge of how south has suffered and always ridicule us that they beat the burnt.,Tue Oct 24 15:13:06 +0000 2023,1716840000000000000,0,0,0,0,en,1524760000000000000,1716710000000000000,CuteBalak,https://twitter.com/CuteBalak/status/1716835212984775151
@POTUS Pray for Palestine 🇵🇸 save Palestine 🇵🇸,Tue Oct 24 15:13:06 +0000 2023,1716840000000000000,0,0,0,0,en,1513800000000000000,1716810000000000000,98mlnV,https://twitter.com/98mlnV/status/1716835212271947949
@DrEliDavid Free palestine 🇵🇸,Tue Oct 24 15:13:06 +0000 2023,1716840000000000000,0,0,0,0,et,970692998,1716070000000000000,Basam214a,https://twitter.com/Basam214a/status/1716835210640384385
My daughter asks her teacher in 🇩🇪 school. why are demonstrations for #Palestine prohibited. She says because it would be like allowing Nazis to demonstrate 🤷🏻‍♂️  Why don’t you allow jewish anti- Israel demonstrations? @benmauk in a brave 🇩🇪✡️ https://t.co/tmwc9i3EfS,Tue Oct 24 15:13:05 +0000 2023,1716840000000000000,0,1,0,1,en,425283402,1716840000000000000,almotasem81,https://twitter.com/almotasem81/status/1716835207150760055
@AhmiRajpoot2 Palestine love using children for propaganda https://t.co/CGT1fgB5n6,Tue Oct 24 15:13:05 +0000 2023,1716840000000000000,0,0,0,0,en,1627550000000000000,1716810000000000000,MirroredMax,https://twitter.com/MirroredMax/status/1716835206403932650
Special thank you to my 129 new followers from Saudi Arabia. Egypt. Palestine. and more last week. https://t.co/hIjRXORVG8 https://t.co/8BiDbcN2W9,Tue Oct 24 15:13:05 +0000 2023,1716840000000000000,0,0,0,0,en,1249060000000000000,1716840000000000000,cairo96500025,https://twitter.com/cairo96500025/status/1716835205997093160
Just saw a thread with statements from 8 or so higher-ups of *sr*el unequivocally showing that H*m*s is not their sole target and they see all Palestinians as subhuman. They just want Palestine to burn  And people still have the gall to cry that calling this out is *ntis*mit*sm,Tue Oct 24 15:13:04 +0000 2023,1716840000000000000,0,0,0,0,en,3118405640,1716840000000000000,fjorseti,https://twitter.com/fjorseti/status/1716835204969750735
My kids go on weekends to an Arabic school. Most Kids are ☪️. they thought it’s a safe environment to talk about their feelings. ♦️ Nope. the teacher. a 🇵🇸 herself told them if we talk about #Palestine we might be accused with #Antisemitism &amp  the school will be closed. so 🤐… https://t.co/oGK31iH1dY,Tue Oct 24 15:13:03 +0000 2023,1716840000000000000,0,1,0,1,en,425283402,1716840000000000000,almotasem81,https://twitter.com/almotasem81/status/1716835199047348302
The US should treat Israel and Palestine like Hiroshima and Nagasaki. Problem solved.,Tue Oct 24 15:13:03 +0000 2023,1716840000000000000,0,0,0,0,en,726929000000000000,1716840000000000000,KINGLORDBOT,https://twitter.com/KINGLORDBOT/status/1716835198619496626
@ChannelNewsAsia Like if you support Palestine 🇵🇸,Tue Oct 24 15:13:02 +0000 2023,1716840000000000000,0,0,0,1,en,792756000000000000,1716760000000000000,RogerWilliam77,https://twitter.com/RogerWilliam77/status/1716835197155758556
UPDATING LIVE: Security Council meets on Israel-Palestine as Gaza crisis deepens https://t.co/udkwPxqlBK,Tue Oct 24 15:13:02 +0000 2023,1716840000000000000,0,0,0,0,en,19042993,1716840000000000000,Crof,https://twitter.com/Crof/status/1716835197063471336
@Philly_RIOT @GameAndWolve Uncultured,Tue Oct 24 15:13:02 +0000 2023,1716840000000000000,0,0,0,0,en,846260000000000000,1716770000000000000,egg_is_spicy,https://twitter.com/egg_is_spicy/status/1716835195087982615
FYİ. people in Gaza. left their homes and are staying in the streets day &amp  night to avoid sudden bombardment of their houses.. simply bcz lsrael deliberately target civilians to terrorize &amp  kill. #Gaza_Genocide #Palestine #Gaza #GazaWar https://t.co/U4btJKVNaR,Tue Oct 24 15:13:01 +0000 2023,1716840000000000000,0,0,1,1,en,1591823988,1716840000000000000,Shammalah68,https://twitter.com/Shammalah68/status/1716835193078825026
@sentdefender Free Palestine 🇵🇸🙏,Tue Oct 24 15:13:01 +0000 2023,1716840000000000000,0,1,0,0,et,967823210,1716830000000000000,Jawwad_94,https://twitter.com/Jawwad_94/status/1716835192776556851
#BREAKING  Settlers burn a house in the village of Talfit. near Nablus. #Palestine  #WestBank https://t.co/YvoUxbXGhu,Tue Oct 24 15:13:01 +0000 2023,1716840000000000000,0,0,3,0,en,325480259,1716840000000000000,palinfoen,https://twitter.com/palinfoen/status/1716835192688787468
@CNN Israeli soldiers committed Thier crimes towards Palestine and laughing about killing innocent people then when the they tried to try to recover their stolen land and take revenge of their families who killed u call them Terrorist https://t.co/PZFm2kG6Wr,Tue Oct 24 15:13:01 +0000 2023,1716840000000000000,0,0,0,0,en,1220070000000000000,1716750000000000000,eman1351995,https://twitter.com/eman1351995/status/1716835191610646863
Curses for Israel Freedom for palestine,Tue Oct 24 15:13:01 +0000 2023,1716840000000000000,0,0,0,0,en,1665340000000000000,1716840000000000000,syedali07694404,https://twitter.com/syedali07694404/status/1716835191321452548
The other day my daughter was asking us how to behave if she is forced in school  to do things she doesn’t agree with.  🔸My wife said: „do what is told from you. never talk about #Palestine in school“ 🔹I was like „This is what our parents used to do in Syria. We are in a free… https://t.co/Ktotn39ak9,Tue Oct 24 15:13:01 +0000 2023,1716840000000000000,0,1,0,0,en,425283402,1716840000000000000,almotasem81,https://twitter.com/almotasem81/status/1716835191120085075
@anontwtuser11 @PogFishPoster The difference was George Floyd paid for his crimes before his death.  Palestine is still in the act of committing them.,Tue Oct 24 15:13:01 +0000 2023,1716840000000000000,0,0,0,1,en,1685310000000000000,1716830000000000000,Revvedupprofits,https://twitter.com/Revvedupprofits/status/1716835190683897932
@richimedhurst Israel existed for hours before every nation bordering them. including Palestine. attacked them and swore to eliminate them from existence.   You can lie to yourself. but we know history.,Tue Oct 24 15:13:01 +0000 2023,1716840000000000000,0,0,0,0,en,1699480000000000000,1716540000000000000,SeeleyEttinger,https://twitter.com/SeeleyEttinger/status/1716835189622538594
@jacksonhinklle ISIS beheaded Muslims and stormed Islamic countries.   @Israel has been ripping up children and storming not only #Gaza but the whole #Palestine for decades as well.   ISRAEL=ISIS #GenocideinGaza,Tue Oct 24 15:13:01 +0000 2023,1716840000000000000,0,0,0,0,en,1484360862,1716810000000000000,cnyt_yvz,https://twitter.com/cnyt_yvz/status/1716835189538914306
@simsim110162 Je pense que beaucoup de gens dont je fait partie se posent beaucoup de questions  Israël dans la bible est en fait Jacob et non une terre. la Palestine quand a elle est une terre .,Tue Oct 24 15:13:01 +0000 2023,1716840000000000000,0,0,0,0,fr,1517270000000000000,1716830000000000000,fredericobask,https://twitter.com/fredericobask/status/1716835189295661417
The supposedly invincible Israel soldiers relies on air force to bombard. Syria Iraq Lebanon and Palestine (Gaza) cause there armies are nothing but TikTok warriors,Tue Oct 24 15:13:00 +0000 2023,1716840000000000000,0,0,0,0,en,4816044556,1716840000000000000,DougMayaka,https://twitter.com/DougMayaka/status/1716835188531970175
Et cette coalition internationale rassemblera 80 drapeaux pour une bataille finale à Dabiq... En plus al Aqsa et Palestine toussa...  https://t.co/lxOoSRp0wa,Tue Oct 24 15:13:00 +0000 2023,1716840000000000000,0,0,0,0,fr,771158000000000000,1716840000000000000,Xtremtek,https://twitter.com/Xtremtek/status/1716835185445241082
