id,username,full_text,created_at,tweet_url
208,lyaazm,@AJA_Palestine Please keep your health and be strong little girl 🥺🥺🥺,Tue Oct 24 15:12:32 +0000 2023,https://twitter.com/lyaazm/status/1716835071100084541
209,ConnorOBaoill,Tell me why I went to put the Palestine flag emoji in my name and twitter wouldn't let me then made me prove I'm not a bot??? Like I got the flag added then but vv strange 🤔,Tue Oct 24 15:12:32 +0000 2023,https://twitter.com/ConnorOBaoill/status/1716835069661233645
211,Hariskhan709,I stand for palestine🇵🇸,Tue Oct 24 15:12:32 +0000 2023,https://twitter.com/Hariskhan709/status/1716835068717789577
212,MOHAMDITALIA,@P3Majidini @BAS_2224 اثق في القوت 🐐,Tue Oct 24 15:12:32 +0000 2023,https://twitter.com/MOHAMDITALIA/status/1716835068096708939
213,Sorena20061,@jacksonhinklle I am a Shia Iranian 🇮🇷and  STAND WITH PALESTINE🇵🇸,Tue Oct 24 15:12:31 +0000 2023,https://twitter.com/Sorena20061/status/1716835065907597774
214,DiegoManco10,@SouthlandPost Well miss I understand all you are saying but I’m sorry to inform you that Palestine dosnt exist. sadly it never has. 🤷🏻‍♂️,Tue Oct 24 15:12:30 +0000 2023,https://twitter.com/DiegoManco10/status/1716835062346633671
216,Hellseher100,@ClownWorld_ Did she defend Palestine?,Tue Oct 24 15:12:29 +0000 2023,https://twitter.com/Hellseher100/status/1716835058655605029
217,josabelsgf,@phoebeburgers69 kisses,Tue Oct 24 15:12:29 +0000 2023,https://twitter.com/josabelsgf/status/1716835056319164511
218,kazim_hafeez,@HajiNizamuddin3 Allah Palestine ko kamyabe ata farmaye Ameen,Tue Oct 24 15:12:28 +0000 2023,https://twitter.com/kazim_hafeez/status/1716835054629138932
219,Yild73822778Eda,أنشروا الحقيقة #Gaza_Genocide  #Gaza  #Israelterrorist #Palestine  #Palestinegenocide #فلسطين  #غزة_العزة  #غزة_تستغيث https://t.co/AmZ21iuej7,Tue Oct 24 15:12:28 +0000 2023,https://twitter.com/Yild73822778Eda/status/1716835053517385840
220,khalilahmed00,@sentdefender Standing in solidarity with Palestine fills my heart with hope for a more just world. 🌍✊,Tue Oct 24 15:12:28 +0000 2023,https://twitter.com/khalilahmed00/status/1716835053303689341
222,egg_is_spicy,@Philly_RIOT @GameAndWolve Choke,Tue Oct 24 15:12:27 +0000 2023,https://twitter.com/egg_is_spicy/status/1716835050023518697
223,DarkSkyLady,@TaLynnKel Oh I got in trouble in school for talking. then later for speaking up for others. and basically rolled over into work. But my dad wasn’t pissed with me doing that at school. Just when I got to work.,Tue Oct 24 15:12:27 +0000 2023,https://twitter.com/DarkSkyLady/status/1716835046638641589
224,SatishR28169227,@KumaarSaagar @CPDelhi In sabhi ko Palestine bhejo ye Israel se ladlenge ....... dogle,Tue Oct 24 15:12:26 +0000 2023,https://twitter.com/SatishR28169227/status/1716835042524299601
225,Bob_Lyons,@jimmyfailla Is there any way US could trade her to Palestine?  2 draft picks and mortar round to be fired later.,Tue Oct 24 15:12:25 +0000 2023,https://twitter.com/Bob_Lyons/status/1716835040011628791
226,Fazal_elahi_930,@TurkishFacts4U Thanks Pakistan strategic armed forces for keeping us Safe from Devil Eyes of Enemies... Long live Pakistan 🇵🇰 Long live Palestine Long live Kashmir Long live Muslim Countries,Tue Oct 24 15:12:25 +0000 2023,https://twitter.com/Fazal_elahi_930/status/1716835039936442513
231,josabelsgf,@phoebeburgers69 ily,Tue Oct 24 15:12:24 +0000 2023,https://twitter.com/josabelsgf/status/1716835036283208084
232,Aadhi2004,@KaneEdwards2505 We stand with Palestine! Not with hamaz. every one aware how CIA and MOSSAD upbring hamaz..........,Tue Oct 24 15:12:24 +0000 2023,https://twitter.com/Aadhi2004/status/1716835036023169426
237,PhilPhrog,I am sure that some that think they are moderates are plugging their ears and hoping the massacre happening in Palestine will soon be over. I mean they ignored their way thru the Iraq disaster listening only to CNN telling them that the deaths were justified.,Tue Oct 24 15:12:22 +0000 2023,https://twitter.com/PhilPhrog/status/1716835026338517192
239,kenjakunuts,@krillanarchy hi...hrllo...heeoashdm,Tue Oct 24 15:12:21 +0000 2023,https://twitter.com/kenjakunuts/status/1716835023536476529
242,John_Hlatse,@tsitso09 Palestine is used as a sympathy merchandize to spread the Islamic agenda.,Tue Oct 24 15:12:21 +0000 2023,https://twitter.com/John_Hlatse/status/1716835021716398505
246,les_semeurs,La Palestine n'attend pas de nous que l'un écrase l'autre… https://t.co/XQy8LFCwD3 via @les_semeurs,Tue Oct 24 15:12:19 +0000 2023,https://twitter.com/les_semeurs/status/1716835015039001033
247,egg_is_spicy,@Dontyaknowbro @justinboldaji I’m telling you she wasn’t beat up and was in fact treated very well by the terrorists despite a painful transit,Tue Oct 24 15:12:19 +0000 2023,https://twitter.com/egg_is_spicy/status/1716835014912921914
248,selmereturner,@NikkiHaley @Diamond__Lights Any Zionist claiming that being anti-Zionist is anti Jewish is an antisemite. It’s easy to prove Zionists are antisemite by watching the way they treat anti-Zionist Jews.   Niki you are part of a sick cult and you need help. So good cult reprogramming from a specialist would help,Tue Oct 24 15:12:19 +0000 2023,https://twitter.com/selmereturner/status/1716835014548369906
249,jiemytweets,@TukangRoyak @501Awani dah bersuara dia kata wayang pula dah. alahai letih gini 🙃 encik memang tak akan pernah puas hati sbb encik tak suka dia kan,Tue Oct 24 15:12:18 +0000 2023,https://twitter.com/jiemytweets/status/1716835010723054002
252,IdiotAhad,@dieworkwear do your (progressive) politics happen to include a free palestine?,Tue Oct 24 15:12:17 +0000 2023,https://twitter.com/IdiotAhad/status/1716835005211594866
258,alfredodingdong,@TorkyAlmutairi @nexta_tv The year is 3045 and palestine is still the victim,Tue Oct 24 15:12:14 +0000 2023,https://twitter.com/alfredodingdong/status/1716834992129806545
260,DanAronstein,@IsraelWarRoom ask her why jordan. formerly transjordan and geographically comprised of 75% of what was british palestine. should.nt be renamed the kingdom of palestine.,Tue Oct 24 15:12:13 +0000 2023,https://twitter.com/DanAronstein/status/1716834990728552536
264,peaceactivist54,The media also involved crime in Palestine. #Gaza_Genocide https://t.co/0ES2WrnsR5,Tue Oct 24 15:12:12 +0000 2023,https://twitter.com/peaceactivist54/status/1716834986253263189
265,mxspoonr,Whites are so weak. The rest of us already get death threats every day. It's gonna take a lot more than a smear campaign to take us down. Free Palestine goddamnit.,Tue Oct 24 15:12:12 +0000 2023,https://twitter.com/mxspoonr/status/1716834984701427716
266,In_Canada_7,@jacksonhinklle In your wet dreams. Palestine never was. Never will be.,Tue Oct 24 15:12:12 +0000 2023,https://twitter.com/In_Canada_7/status/1716834983695028355
268,MonaKhalila,@digermesele @GalGadot 🇵🇸Palestinians have the right to defend themselves from #ApartheidIsrael and  occupation. Stop #GazaGenocide  I stand for Palestine  Palestine will be free  Prays for Palestinians. They will get victory one day In Sha Allah  #IsraelTerorrist #FreePalestine,Tue Oct 24 15:12:11 +0000 2023,https://twitter.com/MonaKhalila/status/1716834982617034971
269,325427_Uddin,@stats_feed israHell. more harmful than all of them combined.,Tue Oct 24 15:12:11 +0000 2023,https://twitter.com/325427_Uddin/status/1716834982231212092
270,GeorgyFloyd,@QudsNen Its like an AD what to buy lmao. Fk palestine lmao,Tue Oct 24 15:12:11 +0000 2023,https://twitter.com/GeorgyFloyd/status/1716834981513748498
271,mickadin,@LongIslandsown @DrEliDavid That is true. i forgot the E. Thank you. Palestine. Instead of stealing land you should do some nft so you can abuy them instead of stealing. https://t.co/LXJhINj6ie,Tue Oct 24 15:12:11 +0000 2023,https://twitter.com/mickadin/status/1716834980976816231
272,Realnews829984,■ En raison de la difficulté d'obtenir du pain. les familles de #Gaza sont obligées de faire du pain eux-mêmes  #Palestine https://t.co/6vGoomsC9h,Tue Oct 24 15:12:11 +0000 2023,https://twitter.com/Realnews829984/status/1716834980398305655
273,josabelsgf,@meandmyclitoris well i would hope so ..,Tue Oct 24 15:12:10 +0000 2023,https://twitter.com/josabelsgf/status/1716834977688477777
276,suarakeadilan99,Jangan cuba cabar kami. Jangan cuba ugut kami Israhell!!  WE WITH PALESTINE YESTERDAY. TODAY. AND TOMORROW! INSHALLAH! https://t.co/pO8aBeJJdL,Tue Oct 24 15:12:09 +0000 2023,https://twitter.com/suarakeadilan99/status/1716834974811537864
277,willcwby,@O_ocum R u in vc,Tue Oct 24 15:12:09 +0000 2023,https://twitter.com/willcwby/status/1716834974379470941
280,KirstyADuncan,@JamesCleverly You are an absolute disgrace of an MP. The British gave the land of Palestine over which we had a mandate. away to Rothschild through Balfour declaration. If anyone aren't friends of the Palestinians look no further than WM itself.,Tue Oct 24 15:12:09 +0000 2023,https://twitter.com/KirstyADuncan/status/1716834972143931419
283,elenaxnico,I need authors to serious and say that they’re wearing Dior sauvage or something bc every girl knows what that smells like,Tue Oct 24 15:12:08 +0000 2023,https://twitter.com/elenaxnico/status/1716834969937691068
285,SEAN_N_MILES,@DavidLammy Does Palestine have an army David?,Tue Oct 24 15:12:08 +0000 2023,https://twitter.com/SEAN_N_MILES/status/1716834968427745532
287,ElTurco70670550,@Salmaneriy49160 @resi_rsa63 @m_ylz03 Et sinon vous faite quoi pour la Palestine ?  En même temps vous pouvez rien faire Israël vous one 1 en cas de guerre haha  80 pour-cent de ta nourriture viens de l’étranger vu que vous êtes incapable de vous nourrir seule haha,Tue Oct 24 15:12:07 +0000 2023,https://twitter.com/ElTurco70670550/status/1716834963637854311
288,wardaxrose,Saw a video of someone explaining that Palestine was never a country and it just a part of Britain land that the British were kind enough to give away. Zionists have reached a new level of delusion. They are literally trying to rewrite history,Tue Oct 24 15:12:06 +0000 2023,https://twitter.com/wardaxrose/status/1716834961724973153
289,LalandeRyan,@BigM33sh It blows my mind that everyone in this country thinks that protestors chanting this at college campuses the past couple weeks means that they are supporting terrorism and want Israelis to be non-existent. So many ignorant people. They are literally showing support for Palestine.,Tue Oct 24 15:12:06 +0000 2023,https://twitter.com/LalandeRyan/status/1716834961028960711
291,senina_walid,#Palestine  https://t.co/70Y4kzOKqo,Tue Oct 24 15:12:04 +0000 2023,https://twitter.com/senina_walid/status/1716834953848332711
292,VSMO777,@JordanSchachtel Palestine never existed?,Tue Oct 24 15:12:04 +0000 2023,https://twitter.com/VSMO777/status/1716834953714090124
294,Alexday156,@kamiyouo ME I THOUGHT IT WAS CUTE HE'S JUST A SILLY GUY,Tue Oct 24 15:12:04 +0000 2023,https://twitter.com/Alexday156/status/1716834950282883578
295,oneweaklys,LE LAPIN RNCORE ET TOUJOURS https://t.co/eHC69CRBhy,Tue Oct 24 15:12:03 +0000 2023,https://twitter.com/oneweaklys/status/1716834949209248034
296,HasnainAliKhaw1,@Haniamalik110 @Ezzah_tweets110 I stand with Palestine,Tue Oct 24 15:12:03 +0000 2023,https://twitter.com/HasnainAliKhaw1/status/1716834947934167152
297,HoueeHp59,Garantir la fourniture d'une aide humanitaire aux civils en Palestine et en Israël - Signez la pétition ! https://t.co/VZlcBNS57m via @ChangeFrance,Tue Oct 24 15:12:02 +0000 2023,https://twitter.com/HoueeHp59/status/1716834945308737620
298,IndieGloe,@nordicbengalman @MedrelN @bwiipsul @Enzofeed @kirawontmiss @vampireehour I guess you don’t know Palestine &amp  Iran are 2 different countries. not all Muslim countries practice Islam the same…maybe you should educate yourself a bit before making ignorant statements.,Tue Oct 24 15:12:02 +0000 2023,https://twitter.com/IndieGloe/status/1716834945216229699
299,BillNKitches,@MichaelRapaport I thought you gorks were for Palestine?  Didn't get the memo?,Tue Oct 24 15:12:02 +0000 2023,https://twitter.com/BillNKitches/status/1716834944570568775
300,BintEFero,@ambivertchinu @GalaxyRamsha What even😂. Yeh hypocrisy waka word mne use kia tha? Have some sense. R baji plz mje faltu arguments m prne ka koi shoq ni. 2 shows being compared r not even similar. Tata. Bye bye,Tue Oct 24 15:12:02 +0000 2023,https://twitter.com/BintEFero/status/1716834944352407635
301,Jabeenhaideri,@PeterSweden7 I'm actually pleasantly surprised that you haven't pushed for the western narrative on the Palestine situation. 👏 I disagree with many of your posts. but you're a genuine person who doesn't lie to himself.,Tue Oct 24 15:12:02 +0000 2023,https://twitter.com/Jabeenhaideri/status/1716834942276227489
305,MomoItachi8782,@Zoo2Fut @lnstantFoot @AlfredoPedulla vue ce qu’il font subir à la Palestine. ils méritaient tous d’être anéantis par le Big H,Tue Oct 24 15:12:00 +0000 2023,https://twitter.com/MomoItachi8782/status/1716834934826914235
307,sirajabbasi60,@Skiper786 ALLAH sehat de Ameen,Tue Oct 24 15:11:59 +0000 2023,https://twitter.com/sirajabbasi60/status/1716834931316265424
308,The_Industral,@Frankkoja93 @stclairashley @bethanyshondark Yeah. in this context. it is. What does supporting Palestine even mean?,Tue Oct 24 15:11:59 +0000 2023,https://twitter.com/The_Industral/status/1716834930167034347
309,twinkcoven,@vineyscoven @AggyBirkle GO BACK TO CLASS FREAK,Tue Oct 24 15:11:59 +0000 2023,https://twitter.com/twinkcoven/status/1716834929261396198
310,Pluviofil_61,Yine ne varsa Devlet Bahçeli'de var.  Adam her olayda net tavrını ortaya koyup. net pozisyon alıyor.  Harbiden Devlet gibi adamsın.  Allah senden razı olsun Devlet Bey...,Tue Oct 24 15:11:58 +0000 2023,https://twitter.com/Pluviofil_61/status/1716834928602833305
311,egg_is_spicy,@Dontyaknowbro @justinboldaji Beat up and beaten isn’t the same thing bruh do you not understand the English language,Tue Oct 24 15:11:58 +0000 2023,https://twitter.com/egg_is_spicy/status/1716834925771685895
312,APHR0DITECHlLD,Yeah we’re here for the bts meal a drink and fries chicken  mc nuggets and one more thing.... mmm two more things sweet chili sauce and..... cajun sauce get the bts meal at mcdonalds side step right left to my beat badabababa,Tue Oct 24 15:11:58 +0000 2023,https://twitter.com/APHR0DITECHlLD/status/1716834925171634313
314,uce_fr,🔴 Le Quai d’Orsay appelle les français à limiter leur voyage au #Liban. #Egypte et #Jordanie compte tenu des risques du conflit actuel en #Israel et en Palestine (#Gaza et #Cisjordanie) ! https://t.co/xFPwAIW4rP,Tue Oct 24 15:11:57 +0000 2023,https://twitter.com/uce_fr/status/1716834924400136669
315,BADER9_Abdullah,@AJA_Palestine 💔💔💔🇵🇸,Tue Oct 24 15:11:56 +0000 2023,https://twitter.com/BADER9_Abdullah/status/1716834920230719986
316,ChadWar00733781,@TRHLofficial Aborted Babies For Palestine??,Tue Oct 24 15:11:56 +0000 2023,https://twitter.com/ChadWar00733781/status/1716834919631188251
318,helpPalestine__,عاجل :  الاحتلال الإسرائيلي يُهاجم الكنائس في القدس ويعتدي على المسيحين بالضرب والسحل والإعتقال. https://t.co/RpVRdD89df,Tue Oct 24 15:11:55 +0000 2023,https://twitter.com/helpPalestine__/status/1716834912848793732
319,AhmadWardak20,I just addressed the Toronto Chief of Police (@TPSMyronDemkiw) and the command team with almost all of the executives on the crisis in Palestine. Al-ḥamdu lillāh. The chief then personally thanked me and gave me these gifts. https://t.co/y14YWEGFtN,Tue Oct 24 15:11:54 +0000 2023,https://twitter.com/AhmadWardak20/status/1716834912215630001
321,fatmarauders,huyyy “friends” kahit comment man lang sa nangyayari ngayon sa palestine bat ang tatahimik nyo,Tue Oct 24 15:11:54 +0000 2023,https://twitter.com/fatmarauders/status/1716834909866852487
